isin,naam,valuta,nominale_waarde,couponrente_pct,aankoop_koers_pct,einddatum,settlement_datum,valutakoers,aankoopkosten,broker,coupon_freq_pa,berekeningswijze
DE000BU22031,"Bundesrepublik Deutschland 12-12-2025 (3,10%)",EUR,5000,3.1,100.293,2025-12-12,2025-09-04,1,,VLK,1,ACT/ACT
AT0000A0DXC2,"Austria 15-03-2026 (4,85%)",EUR,5000,4.85,101.954,2026-03-15,2025-07-15,1,,VLK,1,ACT/ACT
FR0000571150,"French Republic 25-10-2025 (6,00%)",EUR,5000,6,100.571,2025-10-25,2025-09-01,1,,VLK,1,ACT/ACT
IE00BKFVC899,"Ireland 18-10-2030 (0,20%)",EUR,5000,0.2,89.433,2030-10-18,2025-07-23,1,,VLK,1,ACT/ACT
XS2625968693,"BMW Finance 22-11-2026 (3,25%)",EUR,3000,3.25,101.49,2026-11-22,2025-07-24,1,,VLK,1,ACT/ACT
XS2558972415,"Continental 30-11-2027 (3,625%)",EUR,10000,3.625,102.3865,2027-11-30,2025-09-01,1,,VLK,1,ACT/ACT
DE000A30VUG3,"KFW 19-11-2025 (2,50%)",EUR,5000,2.5,100.247,2025-11-19,2025-07-18,1,,VLK,1,ACT/ACT
DE000A382962,"Mercedes-Benz International Finance 15-09-2027 (3,25%)",EUR,10000,3.25,101.6102,2027-09-15,2025-09-01,1,,VLK,1,ACT/ACT
DE000A13SL34,"SAP 22-02-2027 (1,75%)",EUR,5000,1.75,99.489,2027-02-22,2025-09-01,1,,VLK,1,ACT/ACT
XS2374595044,"Volkswagen Financial Services 12-02-2027 (0,125%)",EUR,3000,0.125,96.468,2027-02-12,2025-07-23,1,,VLK,1,ACT/ACT
XS2338004497,"EIB 17-02-2027 (1,25%)",NOK,30000,1.25,97.271,2027-02-17,2025-07-23,11.847, ,VLK,1,ACT/ACT
USF2893TAS53,"Electricite de France 13-10-2025 (3,625%)",USD,2000,3.625,99.7733,2025-10-13,2025-07-22,1.1666, ,VLK,1,ACT/ACT
XS2671017874,"KFW 30-01-2029 (4,25%)",NOK,20000,4.25,101.5,2029-01-30,2025-07-24,11.857, ,VLK,1,ACT/ACT
XS2697567308,"ING 3,5% USD Groen Obligatie 30-07-2026",USD,15000,3.5,100,2026-07-30,2025-07-30,1.154457,32.48,ING,1,ACT/ACT
NL0000102234,"NEDER4%15JAN37",EUR,20000,4,110.49,2037-01-15,2025-09-10,1,,ING,1,ACT/ACT
NL0015000QL2,"Nederland 0,000% 22/26 15-01-2026",EUR,5000,0,99.16,2026-01-15,2025-07-21,1,,ING,1,ACT/ACT
AT0000383864,"Oostenrijk 6,250% 97/27 15-07-2027",EUR,2000,6.25,108.35,2027-07-15,2025-07-23,1,,ING,1,ACT/ACT
ES00000122E5,"Spain 30-07-2025 (4,65%)",EUR,1000,4.65,100.077,2025-07-30,2025-07-18,1,,VLK,1,ACT/ACT
